car_sale_id,Maker,Genmodel,Genmodel_ID,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
6DD43B30-9F9A-87D7-9A8C-29313A225F75,ROLLS ROYCE,ROLLS ROYCE SILVER SERAPH,77_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23
52416440-39D1-A406-10CD-FFFB14EEA15C,ROLLS ROYCE,ROLLS ROYCE WRAITH,77_6,31,50,74,78,87,101,97,20,0,0,0,0,0,0,0,0,0,0,0,0
53BB3AE0-9FC4-15BD-6EE4-AED0C28508A2,ROVER,ROVER 25,78_1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,135,927,1401,1725,1588,1581
47457899-1F40-7892-20F9-1B7B35EA8AB4,ROVER,ROVER 45,78_2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,499,1104,1086,936,828
DE31A793-736F-772E-9A63-6C41EB9486A2,ROVER,ROVER 75,78_3,0,0,0,0,0,0,0,0,0,0,0,0,9,23,295,1756,4008,3388,2732,1383
804AA62F-3D19-6157-14A6-C8407C2CA3D8,ROVER,ROVER CITYROVER,78_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,56,213,16,0,0
FEF4A919-5D9A-82D4-7844-9FA0AEB193CF,ROVER,ROVER MINI,78_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,314
DB402EB1-0B80-603D-86E2-B92976B65B2F,ROVER,ROVER STREETWISE,78_7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,164,586,170,0,0
E0F11FE6-55BC-2DC8-5B8A-C0C712707349,SAAB,SAAB 9-3,81_1,0,0,0,0,0,0,2,8,200,2798,4174,4890,9081,11704,10250,6882,4317,1865,1370,1186
BA1E28C7-8E0A-4A3C-43A4-3CEBA2E390A3,SAAB,SAAB 9-5,81_3,0,0,0,0,1,0,0,1,21,414,748,814,1375,1706,1896,1755,1493,921,838,575
53EEA092-2324-A54D-6CAB-09CE8A943A10,SANTANA,SANTANA PS10,82_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6A702B16-9973-6A11-62A9-1DD7885C84E4,SEAT,SEAT ALHAMBRA,79_1,768,2475,2294,5121,3795,2272,1994,1673,1562,1400,491,557,833,929,891,892,1193,779,401,170
A0E67FB5-7279-1D4C-0853-1BF8F5DE14CA,SEAT,SEAT ALTEA,79_2,0,0,0,0,0,520,848,1691,2030,1701,1899,2419,3204,4206,2830,1691,754,0,0,0
47103ECE-A213-A097-0C52-8784FF4D8732,SEAT,SEAT ARONA,79_4,10508,14841,11686,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94D5D499-0091-06DD-2457-6FAFEB769AFB,SEAT,SEAT AROSA,79_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1028,872,738,446
2F950419-72F4-6393-4EF6-841C3AA304AF,SEAT,SEAT ATECA,79_6,7565,11040,8983,9446,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308D90B-5613-63BB-9ED7-891FD20354C5,SEAT,SEAT CORDOBA,79_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,81,108,112,5,7
95B2ABAB-247E-81A9-1993-D3C721069B24,SEAT,SEAT EXEO,79_8,0,0,0,0,0,0,1,664,1407,2256,1941,1045,0,0,0,1,0,0,0,1
88381354-5E93-8BBC-1C24-A55C45888FFD,SEAT,SEAT IBIZA,79_9,8253,13255,12520,15531,18864,18993,20830,17881,15656,16353,13639,11705,8744,7593,6003,3859,3043,2627,986,444
7330A579-7E9A-3F58-3E6B-09658A986C1B,SEAT,SEAT LEON,79_10,13516,18968,20765,18362,17031,19085,21450,14062,11756,9149,8516,7478,7724,8615,6399,3546,2891,2346,1286,682
E02C5CB9-9C79-510D-686B-53CC120852DB,SEAT,SEAT MII,79_11,297,1287,1244,1446,2193,2697,3153,3538,1787,0,0,0,0,0,0,0,0,0,0,0
E2895299-8680-6A84-77EA-73E5F1CD9423,SEAT,SEAT TARRACO,79_13,2777,4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7E5B0E9C-22F4-9DBE-328B-D63837599986,SEAT,SEAT TOLEDO,79_12,0,87,1212,793,740,1019,1295,1538,134,0,0,3,39,238,451,688,342,316,183,136
3C951714-93F0-396B-1437-2C16A2E27A46,SKODA,SKODA CITIGO,80_1,278,4546,5125,6091,7762,8116,9264,7125,3808,1,0,0,0,0,0,0,0,0,0,0
3658222E-8AC7-930D-6AC9-C9F9556D4482,SKODA,SKODA FABIA,80_2,9326,14679,16476,17421,19681,18075,15232,19590,15134,13427,12811,15979,13647,12192,11698,10249,8191,6185,4664,3362
3FFDF29D-5907-4A75-413E-B882F8097550,SKODA,SKODA FELICIA,80_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
5A505B6B-14D0-8F91-78D6-5CECB0003A56,SKODA,SKODA KAROQ,80_3,12213,14566,13625,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B4C7D8A-225F-982F-A0E1-6C94AD035A3D,SKODA,SKODA KODIAQ,80_4,7310,8778,7547,6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1307C98-9F4B-14A8-4285-708E4D7493FF,SKODA,SKODA OCTAVIA,80_5,11363,19631,16501,18337,21156,20500,18624,12554,13744,13854,11950,8874,8097,9246,8272,5643,4032,3209,2240,1392
CE21494A-5EF1-6BCF-8E12-E5B7D0585BD0,SKODA,SKODA RAPID,80_6,0,501,2154,4010,4422,3458,6004,3611,190,0,0,0,0,0,0,0,0,0,0,0
ADD2DDE4-5F0F-0E62-658A-F3FD1DB39E9D,SKODA,SKODA ROOMSTER,80_8,0,0,0,0,3,1727,2781,2729,2518,1712,1451,1273,2517,3113,583,0,0,0,0,0
C2FC7416-42E6-688B-31E8-24C18A2C4E8F,SKODA,SKODA SCALA,80_12,3050,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7EF32A15-5658-9ABC-A6E0-037CFB241E8B,SKODA,SKODA SUPERB,80_9,4779,6775,7577,9087,8818,5125,5149,4158,4559,3353,2278,1334,567,416,433,529,403,272,112,0
A6A5B2CC-859E-3EF7-5B84-A7ACC9F77701,SKODA,SKODA YETI,80_10,0,0,49,10875,13146,12673,12401,10478,6920,5398,3940,587,0,0,0,0,0,0,0,0
82E27DFB-761B-4D2B-247E-D460DFF11390,SMART,SMART CITY,84_2,0,0,0,0,0,0,0,0,0,0,0,0,1,894,1307,1275,2136,1484,0,0
E7A44574-1AB3-5E01-211D-F82A43AC0C9E,SMART,SMART FORFOUR,84_1,703,1926,3825,4613,5060,5412,0,0,0,0,0,0,7,164,1658,2015,785,0,0,0
2D66FBFD-576E-0A56-70DA-37804A0262D7,SMART,SMART FORTWO,84_2,598,1878,3339,4574,5499,2138,3767,4540,4804,4085,5920,6391,5287,2381,1079,898,731,2,2,0
D2B4B43D-3F67-4117-8C1F-675731971083,SMART,SMART ROADSTER,84_3,0,0,0,0,0,0,0,0,0,0,0,0,0,83,297,811,1305,408,0,0
6F749998-1CE3-3E21-109F-391B20895648,SSANGYONG,SSANGYONG KORANDO,85_1,724,697,733,886,1048,1227,816,418,513,89,0,0,0,0,0,0,0,0,0,0
B2865F49-0638-A4E5-72FC-AA6B2BB6653B,SSANGYONG,SSANGYONG KYRON,85_3,0,0,0,0,0,0,0,0,0,11,54,106,58,75,124,0,0,0,0,0
69B17883-7343-4EA2-306E-2E2BA85E1402,SSANGYONG,SSANGYONG MUSSO,85_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
650768C6-68EF-7AB9-5DA8-E2ECF4400C94,SSANGYONG,SSANGYONG REXTON,85_5,202,310,326,412,350,362,334,11,119,46,53,215,106,171,208,375,221,27,1,0
9C7FE237-8FAA-48DE-5332-CAF245707F6D,SSANGYONG,SSANGYONG RODIUS,85_6,4,57,493,597,625,431,253,145,103,25,51,142,81,110,66,31,0,0,0,0
A750703A-0FEB-9B91-0A5E-45BB35C46EE1,SSANGYONG,SSANGYONG TIVOLI,85_7,496,725,1064,1360,2108,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581A4B04-014D-7DF0-149D-410340945DAB,SUBARU,SUBARU BRZ,86_1,24,76,84,144,123,116,121,122,69,0,0,0,0,0,0,0,0,0,0,0
60AB4339-78FE-110B-6065-A47EE81B2964,SUBARU,SUBARU FORESTER,86_2,206,1008,884,842,1192,1111,1142,846,468,933,969,642,691,1053,1234,1498,1336,1114,546,391
42428CFE-6307-2642-9522-B87D6D7B116D,SUBARU,SUBARU IMPREZA,86_3,11,108,159,78,149,170,115,10,20,126,819,785,1092,1942,1852,2278,1852,1922,1253,1092
488AB8E8-3833-53A3-1C50-DACB1C3A86F6,SUBARU,SUBARU JUSTY,86_4,0,0,0,0,0,0,0,0,0,1,55,280,309,59,0,0,0,0,0,9
CCC51ECA-A6D9-25C6-33C1-7072FCB52399,SUBARU,SUBARU LEGACY,86_5,1,0,0,1,0,3,4,178,249,483,509,524,501,548,878,941,747,424,255,275
7C1516BA-A30C-42E1-2255-1E3D870C478F,SUBARU,SUBARU LEVORG,86_6,64,74,14,106,187,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117319AB-14ED-0708-9FC6-BF772B602FFC,SUBARU,SUBARU OUTBACK,86_7,240,571,645,458,757,783,248,289,314,594,591,435,359,506,606,485,341,45,0,0
9CC65B1F-8D48-8AC9-0252-51E50D311C0E,SUBARU,SUBARU WRX,86_10,0,5,105,304,335,282,341,73,136,141,81,0,0,0,0,0,0,0,0,0
49862BEE-07AA-54F4-9107-D95BF6FE34BB,SUBARU,SUBARU XV,86_11,318,918,1093,597,739,633,625,586,555,2,0,0,0,0,0,0,0,0,0,0
386E83BB-1AC6-61E1-9EB6-E39C866C4077,SUZUKI,SUZUKI ALTO,87_1,0,0,0,0,0,1848,13273,12326,4915,4742,4770,6177,0,0,1323,2414,2135,1026,58,71
BD1FBBE5-64C9-85E9-478F-D1938AF4A3D5,SUZUKI,SUZUKI BALENO,87_2,0,1046,1417,2180,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44
643AAE74-A6B4-9FAB-7A40-2B2371F3922B,SUZUKI,SUZUKI CELERIO,87_3,0,2129,4069,6345,7963,7356,34,0,0,0,0,0,0,0,0,0,0,0,0,0
5997C23D-157A-1288-61B5-A292CADE8848,SUZUKI,SUZUKI GRAND VITARA,87_4,0,0,0,0,0,0,0,23,255,5,0,0,0,0,0,0,0,0,0,0
08EB88A8-4E6B-40C5-46F8-D70AC76D6135,SUZUKI,SUZUKI IGNIS,87_5,3924,3579,5654,5765,253,0,0,0,0,0,0,0,23,1583,1442,1983,2093,1609,1117,798
1F4585D8-5E81-41F1-2D89-26BD5B2A1593,SUZUKI,SUZUKI JIMNY,87_6,862,1169,477,934,1036,968,863,871,904,744,663,845,1248,1804,1832,2008,2485,2178,1732,1208
3D000AE8-6A31-9CDB-05EC-AA110A6B5979,SUZUKI,SUZUKI KIZASHI,87_7,0,0,0,0,0,0,30,88,184,11,0,0,0,0,0,0,0,0,0,0
1FA1FC52-30BE-4056-984A-A0E5B52D7433,SUZUKI,SUZUKI LIANA,87_8,0,0,0,0,0,0,0,0,0,0,0,0,26,433,405,668,658,363,283,58
9A41BD9E-62F4-53BB-855E-E76CCADC43A8,SUZUKI,SUZUKI SPLASH,87_9,0,0,0,0,0,61,3208,3589,3913,1607,1563,2835,2114,0,0,0,0,0,0,0
7A0EB738-43DD-978F-0CC7-1FC6F1F1A3B0,SUZUKI,SUZUKI SWIFT,87_10,7975,10931,10021,7932,10623,12592,10318,9017,9491,6732,6900,8586,9898,10442,6455,2369,1,176,498,222
9116881E-51BF-9A51-1763-BD4BB13D53F0,SUZUKI,SUZUKI SX4,87_11,877,2027,2740,3045,3487,3935,6699,3492,2134,2455,2313,2569,3210,3398,1554,0,0,0,0,0
6DE30653-39A4-16B5-99C2-2FAB914255F4,SUZUKI,SUZUKI VITARA,87_13,5141,12497,11938,10936,11040,5699,525,1174,939,1604,2064,2463,3013,3774,3327,3816,3725,2719,1982,1141
4648C235-7DBB-5D10-802C-FAC85C388642,SUZUKI,SUZUKI WAGON R+,87_14,0,0,0,0,0,0,0,0,0,0,0,0,7,721,873,1914,2395,2537,2090,1435
D508DF1D-1256-3D5E-482E-405C67EF3028,TATA,TATA SAFARI,89_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2,0,4
215A889E-1E6D-6F0D-1C95-B0F994517FAB,TESLA,TESLA MODEL 3,90_3,22120,10317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61DCCF59-213C-1168-4B93-B08098A49091,TESLA,TESLA MODEL S,90_1,889,1186,1762,2362,2195,1266,606,0,0,0,0,0,0,0,0,0,0,0,0,0
FF1E890B-8215-9773-3821-2A6562F31B07,TESLA,TESLA MODEL X,90_2,1502,1209,1375,1939,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CE1BECB-72C0-0E01-2F9C-F957E1841767,TOYOTA,TOYOTA 4-RUNNER,92_1,0,2,2,59,7,3,2,0,0,3,0,0,1,1,0,2,1,2,1,0
8CEAB6F8-0602-0093-0AD3-C367E5712392,TOYOTA,TOYOTA AURIS,92_3,0,1121,12484,12936,14999,16921,16941,14231,8704,9808,10307,12871,14782,14886,74,0,0,0,0,0
723D8562-7E26-A785-0A9C-933358F22534,TOYOTA,TOYOTA AVENSIS,92_4,0,1,1378,2795,4088,3999,3802,4000,6335,6077,10296,9827,8464,9765,9394,7921,6522,4600,2253,1733
7EE04544-61A7-493E-25FE-499D0CE1A302,TOYOTA,TOYOTA AYGO,92_6,16537,21768,21371,20584,22027,23005,19227,15142,14868,13026,12325,13448,12731,11327,10500,2004,0,0,0,0
48E16731-1047-8C02-98A4-D09A6377A2A4,TOYOTA,TOYOTA CAMRY,92_9,398,385,0,0,1,1,1,2,0,2,1,3,0,1,0,0,36,50,139,36
145341F4-43DE-86FA-2057-4B7CC8C24A82,TOYOTA,TOYOTA CELICA,92_10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1066,1741,2163,2013,1645,1428
17308F11-0753-0F0F-A344-B2B446CF19EF,TOYOTA,TOYOTA C-HR,92_8,16351,17346,18052,13014,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63678892-64F2-3C4C-799F-F5C539986736,TOYOTA,TOYOTA COROLLA,92_11,17817,14079,4,56,9,10,22,6,7,7,20,1684,4988,7416,19400,18980,13335,10325,7375,3885
5620FCA3-870A-2D91-1CE8-E03CF00C7F2B,TOYOTA,TOYOTA ESTIMA,92_14,0,0,0,1,1,13,34,53,59,48,48,76,91,80,111,43,57,51,57,21
9BA37F18-185F-3EDC-A117-1F21D5975365,TOYOTA,TOYOTA GRANVIA,92_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
DDD707FC-66E8-7333-38F5-2D9D63E74985,TOYOTA,TOYOTA GT86,92_17,250,316,449,615,644,717,946,1578,1217,0,0,0,0,0,0,0,0,0,0,0
027DD0C9-82B9-3EE3-A294-F1D0404486E7,TOYOTA,TOYOTA HIACE,92_18,0,0,0,1,0,0,0,1,2,14,5,16,72,20,8,6,11,6,22,68
B333D7BF-4B22-591B-3E11-512A9B5D793E,TOYOTA,TOYOTA HILUX,92_19,0,1,0,0,0,0,0,0,1,0,1,4,2,1,1,6,2,1,3,3
1774292F-0674-0A13-2388-38A96CBB47B5,TOYOTA,TOYOTA IQ,92_20,0,0,0,0,0,10,837,1326,2367,2546,3835,6466,12,0,0,0,0,0,0,0
29F41CD7-4D16-8FA8-1394-1623BBF321BC,TOYOTA,TOYOTA LANDCRUISER,92_21,341,620,648,504,665,815,775,440,454,550,714,468,744,1354,1668,2240,2152,1592,1245,1247
C9EBFC18-931C-7072-1CB1-02A6B8D1A67F,TOYOTA,TOYOTA MR2,92_25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,654,743,1061,1165,1015,842
3845298B-7CA6-1DD1-4525-57632D1C38FE,TOYOTA,TOYOTA PICNIC,92_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40
0FAEC575-14F6-80E4-A209-86F26DC87D34,TOYOTA,TOYOTA PREVIA,92_29,0,0,0,27,0,0,1,0,0,0,0,1,1,3,698,946,1033,1013,696,738
5B504693-6A85-319D-7874-9F16D999471C,TOYOTA,TOYOTA PRIUS,92_30,1650,3059,4648,4949,5731,5088,6924,5829,6138,6383,9281,6805,7181,7162,3994,2861,1112,196,92,164
2DE2CF52-4820-22D3-05C9-B3A679434023,TOYOTA,TOYOTA PRIUS+,92_31,2723,3573,937,867,1135,1115,840,1113,839,22,0,1,0,0,1,0,1,0,0,0
DA205E9A-686A-0234-9999-2221C5067FC1,TOYOTA,TOYOTA PROACE,92_32,431,516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BA9B50B-6D8A-4B87-46DD-914E6D314844,TOYOTA,TOYOTA RAV4,92_34,12450,9458,7278,7696,7930,6200,6756,6522,3712,4230,4541,3949,6438,8206,8079,9289,8709,7229,5353,3095
C48DBF88-7CEA-8EB8-84FF-567A52BF2031,TOYOTA,TOYOTA SOARER,92_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4F009B3D-1C0A-6636-947C-63EC3ED48DEE,TOYOTA,TOYOTA STARLET,92_36,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F72819E8-23E7-8D6A-6E4A-791B3F629A24,TOYOTA,TOYOTA SUPRA,92_37,259,102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7
D5E313FD-5DD4-986D-6963-D448657F3E50,TOYOTA,TOYOTA URBAN CRUISER,92_39,0,0,0,0,0,0,0,2,618,1078,1275,1310,0,0,0,0,0,0,0,0
4B3B04F6-47C3-4F60-292D-F3168AB48E8D,TOYOTA,TOYOTA VERSO,92_40,0,0,827,2141,3512,3280,3153,3373,3131,4063,730,0,0,0,1,0,0,0,0,0
F175A585-38F8-68C9-03E3-A913225295EB,TOYOTA,TOYOTA YARIS,92_44,20813,27557,27188,25666,28590,31025,29225,29127,27768,16479,19710,26669,25444,24872,22153,24004,21479,19227,15589,12369
D54062A2-2EA5-58CA-354F-2110832482BB,TVR,TVR CERBERA,88_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,34
08405B47-A770-4F60-8C6B-0E3113593BB3,TVR,TVR SAGARIS,88_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,60,0,0,0,0
B3C17B6C-36DB-35EF-5E1C-9F312AF803F1,TVR,TVR T350,88_3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,35,57,70,1,0
3F8C760C-7340-084F-65D4-8F0008333B19,TVR,TVR TUSCAN,88_4,0,0,0,0,0,0,0,0,1,1,1,2,6,8,43,72,40,93,99,156
5B13C449-9E6B-843D-0946-C19344541062,VAUXHALL,VAUXHALL ADAM,94_1,0,4716,5240,7160,9170,10590,13213,7623,47,0,0,0,0,0,0,0,0,0,0,0
EE877E69-A3BD-10F1-78EE-65F73FE185FF,VAUXHALL,VAUXHALL AGILA,94_2,0,0,0,0,3,225,3703,3761,4341,4674,4317,6450,3669,1514,1880,2004,2123,2336,1373,1347
4F9BC54F-4975-4450-1A6D-4545D89906C1,VAUXHALL,VAUXHALL AMPERA,94_3,0,0,0,0,2,91,483,223,412,0,0,0,0,0,0,0,0,0,0,0
D1264A1B-9951-A652-284E-2C2E08F2A73B,VAUXHALL,VAUXHALL ANTARA,94_4,0,0,0,11,842,2139,2776,7377,6671,1056,340,1102,1067,732,1,0,0,0,0,0
ACF48AE4-79AE-7F77-A0B4-05EFC7F37FF1,VAUXHALL,VAUXHALL ASTRA,94_5,6020,20595,28741,45275,57009,49244,55257,61849,55697,53252,64991,51501,59771,65907,47892,36609,20319,15954,12820,7679
3B010E0E-0D4E-147D-998E-FCD9EBF228ED,VAUXHALL,VAUXHALL CASCADA,94_7,0,0,49,208,499,561,708,780,0,0,0,0,0,0,0,0,0,0,0,0
812B3FE4-8D4C-642F-2A00-B466D0080760,VAUXHALL,VAUXHALL COMBO,94_8,3196,3412,359,17,0,0,0,0,116,175,240,120,121,422,154,100,3,0,0,0
859A2ADA-580E-813A-1FC6-B6197BB6A033,VAUXHALL,VAUXHALL CORSA,94_9,45080,50763,50042,50049,73362,86840,75586,76413,79535,67713,65057,66071,69691,57993,34960,28477,23338,19848,13771,9124
F7492E7E-40CC-8F33-0B71-3200549098CC,VAUXHALL,VAUXHALL CROSSLAND,94_10,18139,15112,12519,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740CE4C-892E-778C-97DD-9469860D3AA9,VAUXHALL,VAUXHALL FRONTERA,94_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,171,425,232,136
0C91AECE-93A4-886C-548C-0D345741A78D,VAUXHALL,VAUXHALL GRANDLAND,94_12,18195,21625,15903,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9BA77F86-70C3-5D12-94DE-1CAE251572CE,VAUXHALL,VAUXHALL INSIGNIA,94_13,1325,7408,12737,15459,23111,30531,27838,24382,26411,34315,24496,19901,242,0,0,0,0,0,0,1
D4280E64-15F0-51A2-2565-8EA9AB835DEB,VAUXHALL,VAUXHALL MERIVA,94_14,0,0,26,4340,6500,8328,7861,8296,9952,17771,13227,8046,9161,9068,8718,6631,5564,1311,0,0
157D8A22-1694-9481-0388-45A0ABD68F77,VAUXHALL,VAUXHALL MOKKA,94_15,0,21463,30468,34620,40031,43356,32204,13084,838,0,0,0,0,0,0,0,0,0,0,0
93C47ACC-6E80-910A-289F-875246F92044,VAUXHALL,VAUXHALL MONARO,94_17,0,0,0,0,0,0,0,0,0,0,0,0,0,45,126,133,90,0,0,0
BB0D7458-09B3-9B3A-8941-3E65ABAC3F2D,VAUXHALL,VAUXHALL MOVANO,94_18,58,48,68,66,47,54,57,29,22,1,0,0,4,14,0,2,3,1,1,0
4FCFE6FB-3B97-A36A-6060-8FCED5554218,VAUXHALL,VAUXHALL OMEGA,94_19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,35,667,632,476
E94EE1A7-024E-3189-3D4E-497663BC1EFC,VAUXHALL,VAUXHALL SIGNUM,94_20,0,0,0,0,0,0,0,0,3,1,0,0,51,689,1177,700,572,202,0,0
A7D3212A-0A67-1E58-0794-4FE6BA75449D,VAUXHALL,VAUXHALL TIGRA,94_21,0,0,0,0,0,0,0,0,0,5,12,2178,1818,2395,2737,2012,513,0,1,3
73E69F9F-766D-639B-8041-E4E10F989898,VAUXHALL,VAUXHALL VECTRA,94_22,0,0,0,0,1,0,0,0,0,0,1,3255,20567,19777,12589,6928,4417,2504,1653,1445
9B559794-6342-0B15-4F2A-3FDE0FA59D58,VAUXHALL,VAUXHALL VIVA,94_23,0,4091,5377,9510,13720,5223,0,0,0,0,0,1,1,0,1,0,0,1,0,0
305C946F-4CB2-A199-A1A7-1DFF8D2A34D5,VAUXHALL,VAUXHALL VIVARO,94_24,216,387,790,1055,1452,1037,741,840,581,313,62,116,87,82,47,4,2,6,2,0
88F4D00A-A049-57AA-14AA-3674A6A40088,VAUXHALL,VAUXHALL VX220,94_25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,36,86,89,28,1
A763FC95-366D-0F00-5797-381478113FB7,VAUXHALL,VAUXHALL VXR8,94_26,0,0,8,7,8,11,12,1,3,0,1,170,92,110,0,0,0,0,0,0
B041695A-4DC2-499A-32C3-60EC9A093661,VAUXHALL,VAUXHALL ZAFIRA,94_27,0,6,4721,10416,11645,14830,28877,30676,19185,17073,24214,15461,27378,26048,20638,14114,12360,7288,4494,2139
C3090CB1-36CB-1665-2975-BE60DE995550,VOLKSWAGEN,VOLKSWAGEN ARTEON,95_2,1521,2510,2181,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9D15C80-3BDA-172B-5995-724F496442DD,VOLKSWAGEN,VOLKSWAGEN BEETLE,95_3,0,0,905,1483,2273,3285,3699,4482,2262,686,2219,1945,2721,3495,4050,4725,5644,4600,2817,2444
F3E2D3C6-41AB-8213-11E6-39763DD8714D,VOLKSWAGEN,VOLKSWAGEN BORA,95_4,0,0,0,0,0,0,0,0,0,2,7,1,0,1,393,2703,2358,2290,2012,1145
65A408DB-6DCE-827E-0C7D-A14D4DC56B1F,VOLKSWAGEN,VOLKSWAGEN CADDY,95_5,266,1162,2525,2780,2130,2074,1281,1279,1244,1205,934,692,410,65,38,8,3,1,3,0
1797AD82-3D66-8A22-80AF-8AC256AB303D,VOLKSWAGEN,VOLKSWAGEN CADDYMAXI,95_7,1532,1440,3,0,0,55,40,49,14,0,0,0,0,0,0,0,0,0,0,0
244B9B2F-5D85-015C-17C5-03C3C7A76F32,VOLKSWAGEN,VOLKSWAGEN CALIFORNIA,95_9,188,1201,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7A5A85D4-6C06-5DD0-A0B6-3FD3795767C6,VOLKSWAGEN,VOLKSWAGEN CARAVELLE,95_11,615,736,60,91,41,565,575,675,820,682,596,388,535,575,566,648,489,83,34,52
9B8020BF-7285-31B5-4AFC-4852319E87B6,VOLKSWAGEN,VOLKSWAGEN CC,95_12,0,0,1,256,1968,2959,3893,3733,3181,1,0,0,0,0,0,0,0,0,0,0
D6A5B684-52EB-858B-0DD2-E3E57F728984,VOLKSWAGEN,VOLKSWAGEN EOS,95_13,0,0,0,0,37,523,332,455,378,1395,2176,1539,3334,4131,1764,0,0,1,0,0
78EFF172-2860-1880-22AB-E22E2AAD3B25,VOLKSWAGEN,VOLKSWAGEN FOX,95_14,0,0,0,0,0,0,0,0,96,2413,3978,2456,2161,2691,1837,0,0,0,0,0
AC54EB2D-5E35-06A2-5D24-B1430599139B,VOLKSWAGEN,VOLKSWAGEN GOLF,95_15,41724,57451,63029,70652,66862,70714,68748,59564,56308,56671,52675,52868,54196,58383,48023,39567,28821,30106,26767,15737
7BE1790E-1D8D-591D-6B2B-A6C39A85A5B6,VOLKSWAGEN,VOLKSWAGEN HIGH UP,95_33,0,507,1119,1732,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7207507-9552-1965-13CA-6BF3E01188B8,VOLKSWAGEN,VOLKSWAGEN JETTA,95_18,4,9,31,395,1143,1724,1506,1693,1943,1525,1069,1915,2926,4715,3904,75,11,6,2,0
05980158-0D6D-4AD3-158B-0A4FAFBC53E8,VOLKSWAGEN,VOLKSWAGEN LOOK UP,95_33,0,0,0,4,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AB59ED1-31D1-4437-15CC-EB8F522F947F,VOLKSWAGEN,VOLKSWAGEN LUPO,95_19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,545,1440,1464,2245,1657
7126948B-90E9-2A3B-189B-C230257D1626,VOLKSWAGEN,VOLKSWAGEN PASSAT,95_20,5940,7269,11706,14577,16057,17089,16758,14231,16984,21439,15668,17179,16908,18066,14125,10568,8467,7221,4711,2729
AE2824DF-0EEF-835E-0B15-834480785783,VOLKSWAGEN,VOLKSWAGEN PHAETON,95_21,0,0,0,0,0,7,27,90,99,162,98,141,132,144,130,84,62,26,0,0
B7A85E9A-3E44-6728-6B15-F444FBB090B8,VOLKSWAGEN,VOLKSWAGEN POLO,95_22,26210,36314,43389,44732,51815,52347,45125,39453,38569,41599,40550,26297,30123,29503,27773,24740,22975,20201,12835,8287
