car_price_id,Maker,Genmodel,Genmodel_ID,Year,Entry_price
9B90BE75-13CF-A1E8-7EEB-B804409F8AC3,Mercedes-Benz,CLA Class,59_16,2015,24720
6F09B82A-3E3E-999F-5058-0224311E5AD7,Mercedes-Benz,CLA Class,59_16,2016,24995
74FE939F-50FC-8819-92AD-77B8402E5E9B,Mercedes-Benz,CLA Class,59_16,2017,24995
F6690B47-02B4-3CD4-1B3A-2D1ACFE404B2,Mercedes-Benz,CLA Class,59_16,2018,26275
68F03E70-5CA6-7BBF-9954-2F83B9A41E72,Mercedes-Benz,CLA Class,59_16,2019,26275
0483EBE7-97CB-98B3-6BB8-E075B92C754A,Mercedes-Benz,CLA Class,59_16,2020,26825
BEA8D657-0985-436B-2188-C8B3C3960206,Mercedes-Benz,CLC Class,59_17,2008,18595
84512465-00D8-7EFC-8AE1-CEBB02723AD9,Mercedes-Benz,CLC Class,59_17,2009,18595
0C09F6A6-0D24-84BB-A22F-9968488F2801,Mercedes-Benz,CLC Class,59_17,2010,19005
585295F9-04C4-0311-5907-73CE7DF58BD2,Mercedes-Benz,CLC Class,59_17,2011,19155
77B97779-08A1-A0C3-71AE-2E5B3A9264DD,Mercedes-Benz,CLK,59_18,1998,27145
DE8E59ED-752D-A576-19B6-F909117B094B,Mercedes-Benz,CLK,59_18,1999,26425
8E95E2DC-814A-873A-0184-B353AD7D7072,Mercedes-Benz,CLK,59_18,2000,25845
8CA2555B-943A-63F5-5EE9-B4AAA44832A6,Mercedes-Benz,CLK,59_18,2001,25845
002B6B66-0648-A1F5-6E1A-42FD8410113A,Mercedes-Benz,CLK,59_18,2002,26160
92326AD0-272E-0A67-913A-161C58B52962,Mercedes-Benz,CLK,59_18,2003,27060
A7C87EB9-84D0-5D5D-013C-7D8D16A8A02B,Mercedes-Benz,CLK,59_18,2004,28152
D17FACEA-640B-492B-9CFF-B8F101643897,Mercedes-Benz,CLK,59_18,2005,28532
79B07B09-21D8-6584-7FAA-10B9781C986B,Mercedes-Benz,CLK,59_18,2006,29272
E442E243-1F7A-8B20-879E-84B0AA6F83DA,Mercedes-Benz,CLK,59_18,2007,29682
EC13C6E0-A53D-82A3-58E1-4E25707C9B77,Mercedes-Benz,CLK,59_18,2008,29902
000D2827-8CD4-3610-0BA3-411BFEB30426,Mercedes-Benz,CLK,59_18,2009,29617
CDB17168-0169-4E2C-125D-9B25C7D357A5,Mercedes-Benz,CLK,59_18,2010,33141
10542E03-A138-00C1-361B-1BF526513B02,Mercedes-Benz,CLS,59_19,2005,42767
C5146C0E-7447-73CC-17A6-9815BF461A2E,Mercedes-Benz,CLS,59_19,2006,42792
AD3ED8CA-09C6-6932-A20C-B17A804525DF,Mercedes-Benz,CLS,59_19,2007,43042
DC5D67D8-85EA-3E7A-208D-B42171349A11,Mercedes-Benz,CLS,59_19,2008,43192
E8EE1C40-682E-0E5A-9B55-41DFF0073129,Mercedes-Benz,CLS,59_19,2009,45013
4651F87F-9EF9-4D5D-4611-ABF2CD049301,Mercedes-Benz,CLS,59_19,2010,45680
AAE55F2F-3524-3E85-392B-76C857337DF8,Mercedes-Benz,CLS,59_19,2011,46190
FCFF4008-A46E-7439-13C0-8DD6AAED063E,Mercedes-Benz,CLS,59_19,2012,46690
0A2C42D1-6A80-A75E-0632-252745C4652C,Mercedes-Benz,CLS,59_19,2013,47425
57C18B6B-2CFF-8D8B-3AFD-802157804FF8,Mercedes-Benz,CLS,59_19,2014,46445
A7494C0E-A05D-A593-8839-70E49F9B2399,Mercedes-Benz,CLS,59_19,2015,46445
2313749A-6B21-4714-6F20-5EB171EA613D,Mercedes-Benz,CLS,59_19,2016,46445
C3A88FAB-4C98-3127-342B-5A5431B89E15,Mercedes-Benz,CLS,59_19,2017,47440
0F9E14F1-19E6-61F8-25C2-357F57E63B9E,Mercedes-Benz,CLS,59_19,2018,47780
B9DADEE1-5C9F-32BF-903B-B9A7F8B606E2,Mercedes-Benz,E Class,59_20,1998,24800
C7EADFCB-109C-8D3D-4984-86F5C183A685,Mercedes-Benz,E Class,59_20,1999,23500
E6975A6C-7003-0B71-47EF-BBCEEA260E10,Mercedes-Benz,E Class,59_20,2000,23345
C81BA5BD-6F10-6D50-56D1-0DBACF4773CD,Mercedes-Benz,E Class,59_20,2001,23345
16F66CE0-23A1-30CB-2FD2-1072758D73FE,Mercedes-Benz,E Class,59_20,2002,23860
33F1C21F-9DE9-9266-469D-83DC38E978AF,Mercedes-Benz,E Class,59_20,2003,24760
43BF05D5-8F4A-264A-165E-DFBA50C2A52A,Mercedes-Benz,E Class,59_20,2004,26042
998F55DA-73A7-5ED0-5258-1F65C0BA39E9,Mercedes-Benz,E Class,59_20,2005,26362
C9ECCAE1-11C1-58E8-0638-0360C3054109,Mercedes-Benz,E Class,59_20,2006,26822
A80755B5-A252-5111-609C-2EBA5EC8817A,Mercedes-Benz,E Class,59_20,2007,27292
9B56E7C6-1E9F-97EE-3B24-406DE519931E,Mercedes-Benz,E Class,59_20,2008,27547
F9FBCC99-3071-A0AC-290D-D91099BE43EB,Mercedes-Benz,E Class,59_20,2009,26150
950BD614-8CE7-145D-07FF-FCA2BC8FA6CF,Mercedes-Benz,E Class,59_20,2010,27395
1CFD2F08-1D4F-1208-29B3-272F3320102A,Mercedes-Benz,E Class,59_20,2011,27895
918229A8-0DAC-095C-2DFA-D40AEAAB2796,Mercedes-Benz,E Class,59_20,2012,28750
78A0DB52-5645-9968-485E-853EE152295C,Mercedes-Benz,E Class,59_20,2013,28975
E167AA79-7E7B-0281-05B2-FD3897582B41,Mercedes-Benz,E Class,59_20,2014,28975
51F42869-0ED9-A491-7F31-420489C03A4F,Mercedes-Benz,E Class,59_20,2015,32695
4CB2A664-4C81-6391-3AFD-3C1AD4A390D7,Mercedes-Benz,E Class,59_20,2016,34385
B67BD395-5048-90FB-206E-2EDB45981243,Mercedes-Benz,E Class,59_20,2017,34680
E2BEC6AB-992C-9B0E-96F8-0E786275889E,Mercedes-Benz,E Class,59_20,2018,35810
9815AD52-62D9-8E2C-A740-1F0F184C74E2,Mercedes-Benz,G Class,59_21,2010,78970
B1950437-492B-1467-5207-B384D9162BF2,Mercedes-Benz,G Class,59_21,2011,78970
EA01476B-187F-8DDE-2DD0-449F769A0248,Mercedes-Benz,G Class,59_21,2012,80660
36B5F27C-0975-22DC-6C97-9D431C285483,Mercedes-Benz,G Class,59_21,2013,80660
AA7F773E-5C72-0D07-3941-8835C4A53E85,Mercedes-Benz,G Class,59_21,2014,82685
33D894BD-1C16-259F-7F92-456DECC40484,Mercedes-Benz,G Class,59_21,2015,85290
93E36BE4-04C0-64A4-136A-96443789890C,Mercedes-Benz,G Class,59_21,2016,85290
7A87F67E-4577-1086-36ED-592A98759911,Mercedes-Benz,G Class,59_21,2017,88720
B8796348-0B05-69B6-9F22-1F7BCA909CC3,Mercedes-Benz,G Class,59_21,2018,90015
25B26D39-A732-3922-59FF-0454C56178C5,Mercedes-Benz,GL Class,59_22,2006,51422
733D69EC-95D0-76AD-6C38-7F5B127D4E4B,Mercedes-Benz,GL Class,59_22,2007,51422
59E1FFFD-6D86-2934-6AD3-0F9589E8892C,Mercedes-Benz,GL Class,59_22,2008,52122
91650156-7517-65AA-48C2-7335AF845C22,Mercedes-Benz,GL Class,59_22,2009,52030
E32AFFB1-0CF5-59C7-2432-DEF2FB3277FB,Mercedes-Benz,GL Class,59_22,2010,53035
AE00EE25-2E72-A1F1-99EA-88EC98B63BC4,Mercedes-Benz,GL Class,59_22,2011,55260
D92E7FBB-71A9-89B8-1260-9DC0DE19037D,Mercedes-Benz,GL Class,59_22,2012,58065
6E4DA8B4-970F-11C4-598C-C0D678772B28,Mercedes-Benz,GL Class,59_22,2013,58810
E384025F-6BAF-4500-83F3-1752FE102E33,Mercedes-Benz,GL Class,59_22,2014,59425
475B30DA-313E-6489-626F-41F3DA3D19C0,Mercedes-Benz,GL Class,59_22,2015,60060
0DA85031-8054-024A-17DA-AF9CAF9F3646,Mercedes-Benz,GL Class,59_22,2016,60960
FA7FBBC2-8C13-276E-2F0A-1B172B2446FC,Mercedes-Benz,GLA Class,59_23,2013,25795
863C7D9B-8F80-105F-6446-3F584DFB6116,Mercedes-Benz,GLA Class,59_23,2014,25795
A8CCBD3F-3BDB-1CD4-3A58-FB2D4045121E,Mercedes-Benz,GLA Class,59_23,2015,25075
69C755C2-020C-A445-9466-11EC5F094344,Mercedes-Benz,GLA Class,59_23,2016,25075
E6728345-69BA-86E8-1145-7C2F73F68A51,Mercedes-Benz,GLA Class,59_23,2017,24535
7CA5D087-42A1-77D4-3AE5-1B025C819A6C,Mercedes-Benz,GLA Class,59_23,2018,24535
AA6FB88E-7FCB-8DE9-1584-D26455164976,Mercedes-Benz,GLA Class,59_23,2019,24535
A5847624-0D30-15D6-0878-23FFEE1E8EC5,Mercedes-Benz,GLA Class,59_23,2020,25515
843D3267-1855-9761-025F-98B784F63106,Mercedes-Benz,GLC Class,59_24,2015,34895
98111BF0-22F4-1E37-2F84-EA06E3C43B91,Mercedes-Benz,GLC Class,59_24,2016,34895
6BAD6910-5F44-5BC0-1EB6-DA86BBB670DE,Mercedes-Benz,GLC Class,59_24,2017,35975
CCA42F3C-523B-435B-27ED-C3F5F11409B9,Mercedes-Benz,GLC Class,59_24,2018,36210
98C19935-3432-1979-862B-43AD847D1371,Mercedes-Benz,GLE Class,59_25,2015,49045
A7D35120-1146-1968-9AE2-B84C353A60F2,Mercedes-Benz,GLE Class,59_25,2016,49045
7917A032-2CE1-7A39-3024-5BCF5CFF75EB,Mercedes-Benz,GLE Class,59_25,2017,50330
3A61F176-2730-4AE1-0660-185541F72D34,Mercedes-Benz,GLE Class,59_25,2018,50735
887A4ED4-490F-79FD-2520-79F3FB6D669A,Mercedes-Benz,GLE Class,59_25,2019,54135
FD0D5E09-68F3-2A83-18B0-A9FEC52959DB,Mercedes-Benz,GLS Class,59_26,2015,68555
99A9018A-727C-2148-9540-81A1677B363B,Mercedes-Benz,GLS Class,59_26,2016,68555
0619000D-09CA-14E4-2429-A2AA68685B3E,Mercedes-Benz,GLS Class,59_26,2017,69305
2041D811-1414-98B2-4879-92964D16078E,Mercedes-Benz,GLS Class,59_26,2018,71275
8344EBD3-8D52-3871-274D-607FE1484A06,Mercedes-Benz,GLS Class,59_26,2019,71275
660B83AB-7DA8-72A0-5B9B-C482DE8037D9,Mercedes-Benz,GLS Class,59_26,2020,104745
87363B64-86C3-22D3-42C3-72D4187A99D1,Mercedes-Benz,M Class,59_27,1999,28595
B3421AF5-0736-7012-1C0F-DAFEAFDF4CB4,Mercedes-Benz,M Class,59_27,2000,27745
E2507340-2A0F-09EF-4C17-11E1D7800BA4,Mercedes-Benz,M Class,59_27,2001,27745
C401369C-1DA0-228F-6153-FA963E530CF2,Mercedes-Benz,M Class,59_27,2002,28610
24F5CB8C-9BD8-6B90-32D4-2042789770CB,Mercedes-Benz,M Class,59_27,2003,29210
311B1FA9-9B19-3306-8B9F-206AAFD52B1F,Mercedes-Benz,M Class,59_27,2004,30562
B7A9C068-6291-50F1-4504-4A30036E4012,Mercedes-Benz,M Class,59_27,2005,31512
7F7827E1-02B7-26A9-063A-51F1C85757BB,Mercedes-Benz,M Class,59_27,2006,34967
B50BDDD8-2DF1-3A75-166B-4C8750EA1C39,Mercedes-Benz,M Class,59_27,2007,35117
675B68AD-1B93-13CA-A57E-46B800E15537,Mercedes-Benz,M Class,59_27,2008,35817
67B89AF3-16E1-7C0F-1C36-1205279DA636,Mercedes-Benz,M Class,59_27,2009,36025
46516DC8-272D-0ECE-9151-B43045397AC6,Mercedes-Benz,M Class,59_27,2010,38445
A7848150-8DDE-25B5-7EA3-654E604320F7,Mercedes-Benz,M Class,59_27,2011,40405
DAFBE601-3297-A34A-4529-F1A62BCE3B1E,Mercedes-Benz,M Class,59_27,2012,43015
FA17A5A7-55DC-3FB4-37AC-35ACBB58731F,Mercedes-Benz,M Class,59_27,2013,43040
D09A79DD-8B5D-75E9-243D-53E3CC687DDE,Mercedes-Benz,M Class,59_27,2014,43040
675DF463-7A32-90A3-523D-A279F43A42D1,Mercedes-Benz,M Class,59_27,2015,44215
A2BA86AC-6D7C-7764-2AA9-F7B7324202F1,Mercedes-Benz,M Class,59_27,2016,47955
03AF25E3-A460-57DB-830F-D7AA101D7198,Mercedes-Benz,R Class,59_28,2006,36167
ABB39E33-33AB-69EA-6AED-A2CAA2DA2590,Mercedes-Benz,R Class,59_28,2007,36070
3FB82A90-2466-002F-2A1E-B6147EBA92CE,Mercedes-Benz,R Class,59_28,2008,36070
E04C50E7-837F-8D2F-87A6-7B1C670B7A1E,Mercedes-Benz,R Class,59_28,2009,35842
DABB0572-73C7-85C4-4172-17E7F03211A9,Mercedes-Benz,R Class,59_28,2010,36510
CCB8627E-1B2B-498A-4798-9E0D40462068,Mercedes-Benz,R Class,59_28,2011,39345
C84A9A82-6452-205A-8885-CD1E71FE7B91,Mercedes-Benz,R Class,59_28,2012,43120
E290BF8F-A254-26EB-0B9F-DAD935D92023,Mercedes-Benz,S Class,59_29,1998,42395
F29989C2-9929-9774-3E2A-39192D923CAE,Mercedes-Benz,S Class,59_29,1999,42395
3195AE48-5B56-18FA-52C5-88FEF54C56DA,Mercedes-Benz,S Class,59_29,2000,40595
6E09FE44-3C1C-8D6A-4522-EFA601308716,Mercedes-Benz,S Class,59_29,2001,40595
22F94297-15F5-2566-583D-8B58C4A04EAC,Mercedes-Benz,S Class,59_29,2002,41360
9A51225E-2E54-077B-7843-561E3A806883,Mercedes-Benz,S Class,59_29,2003,43395
85771CA6-24DC-531A-865B-BB9876F47519,Mercedes-Benz,S Class,59_29,2004,44167
9EF39F4A-720C-9A77-6DF8-C1A4BC51991A,Mercedes-Benz,S Class,59_29,2005,44167
723F7CEE-8E44-975E-14B4-1992B2A96DFB,Mercedes-Benz,S Class,59_29,2006,44167
B6C78A2D-035C-738C-8A2C-085FD1DF5171,Mercedes-Benz,S Class,59_29,2007,53967
EE5A2716-72B5-46BE-885C-3CE215B8A2B7,Mercedes-Benz,S Class,59_29,2008,53967
D56C9872-99B2-60F6-5848-29B0897D4AFA,Mercedes-Benz,S Class,59_29,2009,53967
04C37EEF-26A5-61E5-0D56-6251FE2F8205,Mercedes-Benz,S Class,59_29,2010,55325
8417CE73-4D0A-343D-2F38-21D69FA466F3,Mercedes-Benz,S Class,59_29,2011,57335
599FE5D7-45B8-3154-4713-696E865F9700,Mercedes-Benz,S Class,59_29,2012,59785
AE45BE33-1E09-6D42-17BA-DF5B86D44676,Mercedes-Benz,S Class,59_29,2013,59785
90D6CDF1-5A90-8A73-6E68-3F43AE223AB2,Mercedes-Benz,S Class,59_29,2014,62455
E877ADA1-7490-3F40-0D52-5CC85C2B8202,Mercedes-Benz,S Class,59_29,2015,62705
B409914D-194C-63A6-5961-127AE6C47F4E,Mercedes-Benz,S Class,59_29,2016,66710
991144DD-6957-06C4-2980-9D9407F0286D,Mercedes-Benz,S Class,59_29,2017,67795
102043A4-86A4-6227-13DA-8574B7E1169A,Mercedes-Benz,S Class,59_29,2018,70215
C87BF94A-074A-0249-6993-2EFC08A64076,Mercedes-Benz,SL Class,59_30,1998,53947
A9285E68-52A8-3993-436B-986B9A6596CA,Mercedes-Benz,SL Class,59_30,1999,54395
686BFE90-89CA-78FE-9EC1-44A4DA836F95,Mercedes-Benz,SL Class,59_30,2000,49395
D43B1FA7-3601-4B93-3652-F7F26C23821B,Mercedes-Benz,SL Class,59_30,2001,49395
B1236849-693E-749E-37E2-3C1E136C6D44,Mercedes-Benz,SL Class,59_30,2002,50160
FD2DE847-10B9-A657-72D8-6AB35EE893C2,Mercedes-Benz,SL Class,59_30,2003,56160
53867FA8-11F0-96AE-26BF-137238CF8EEE,Mercedes-Benz,SL Class,59_30,2004,56822
97EBA163-4AAC-83C0-804F-772854E01F9E,Mercedes-Benz,SL Class,59_30,2005,60432
A3F53C9D-01F5-84EB-5F4D-30C15CE20251,Mercedes-Benz,SL Class,59_30,2006,61397
E95DECA5-798F-1179-4CF4-12E6BC1C2174,Mercedes-Benz,SL Class,59_30,2007,62682
4ED27064-970B-A469-0F4E-4A769E263E92,Mercedes-Benz,SL Class,59_30,2008,59705
BFC9A247-673A-9470-093B-0059CA2C1357,Mercedes-Benz,SL Class,59_30,2009,59705
94EC39B3-3E29-2D5E-2BDD-9B63DC5359EA,Mercedes-Benz,SL Class,59_30,2010,61600
D5A48DD2-5E56-7967-6044-63BDF5521F69,Mercedes-Benz,SL Class,59_30,2011,61600
51D91BCE-542A-A104-894D-A79E97AA829E,Mercedes-Benz,SL Class,59_30,2012,62920
4141A917-16D5-32CD-3693-CE391462A21A,Mercedes-Benz,SL Class,59_30,2013,69620
84BF31B9-5137-3187-9BF5-D564EC173CDA,Mercedes-Benz,SL Class,59_30,2014,69620
38D94B1C-452B-8F42-49F6-EE27CA4356BA,Mercedes-Benz,SL Class,59_30,2015,69620
0673011D-91D5-A576-3AA9-A5C5FD7263EA,Mercedes-Benz,SL Class,59_30,2016,73170
D4A3C2C0-0F6D-469B-52FC-816ACBBA621B,Mercedes-Benz,SL Class,59_30,2017,73170
33B741DC-3743-16A1-4906-BED5F9C430DD,Mercedes-Benz,SL Class,59_30,2018,76100
3517A0D4-3E92-8A86-3548-45544A5D7D03,Mercedes-Benz,SL Class,59_30,2019,77050
939BDFAA-704B-3DA6-9C5E-545D64978056,Mercedes-Benz,SL Class,59_30,2020,77050
7CC792B5-56B2-420D-3556-ED61D56B5D57,Mercedes-Benz,SL Class,59_30,2021,78630
B6366060-A774-4DCB-3CCA-4A1E7BB22BBD,Mercedes-Benz,SLC,59_31,2015,30295
1A08FBDD-408E-77CE-7FA7-2EBA8DD859B7,Mercedes-Benz,SLC,59_31,2016,30295
27C1E051-163D-3036-03CF-FFADC0120BD4,Mercedes-Benz,SLC,59_31,2017,30640
7822B0F6-2147-9589-7B2F-ABD43B1F998B,Mercedes-Benz,SLC,59_31,2018,30885
3F5EEA56-09F0-0408-2FAC-A6E169474D85,Mercedes-Benz,SLC,59_31,2019,32509
40464883-01EC-5902-4270-97C2795D712E,Mercedes-Benz,SLC,59_31,2020,32509
F185C436-9CD9-1ACB-6802-7BE7B1948067,Mercedes-Benz,SLC,59_31,2021,36535
DCAF3062-0256-7C49-3CAA-BFB2CF4C3388,Mercedes-Benz,SLK,59_32,1998,31395
6991CF3D-77D8-97AB-5144-D62880EB22A7,Mercedes-Benz,SLK,59_32,1999,26145
C3778019-9393-229C-9372-EE783B6C5AA8,Mercedes-Benz,SLK,59_32,2000,24245
E35EC091-4FBA-A385-85E7-B03253515215,Mercedes-Benz,SLK,59_32,2001,24245
FECC2C90-4072-9DFA-9C92-512FFCCE5E5F,Mercedes-Benz,SLK,59_32,2002,24610
94248CBF-019A-2E59-4C70-5274DD8755B0,Mercedes-Benz,SLK,59_32,2003,24900
5E6D8EFD-A645-43C3-07EB-DF19C7B685D9,Mercedes-Benz,SLK,59_32,2004,25562
68B95686-7946-6B8F-33A4-A6FF7B9EA579,Mercedes-Benz,SLK,59_32,2005,27342
49BBC903-87C2-1555-1790-FAB9D80D257A,Mercedes-Benz,SLK,59_32,2006,27867
AD4EFB2B-77F0-075A-2310-802ADD902079,Mercedes-Benz,SLK,59_32,2007,28297
830905C6-663B-2A7A-81CE-A13F1C2D2BC2,Mercedes-Benz,SLK,59_32,2008,28507
5929A04F-2DC3-6331-6CF9-8EDC05D53A69,Mercedes-Benz,SLK,59_32,2009,28820
0977E73A-13DD-09A9-67EC-6D23D9637A80,Mercedes-Benz,SLK,59_32,2010,30100
E9CC85E0-89AB-4786-77B8-800515489E86,Mercedes-Benz,SLK,59_32,2011,29760
1CAE0FA4-8E2E-6933-155F-774506D73926,Mercedes-Benz,SLK,59_32,2012,29760
AB8AD363-7326-22F5-04D8-B126EDF630A2,Mercedes-Benz,SLK,59_32,2013,29785
B3717337-5BD4-63D3-6453-4E9A14069ADF,Mercedes-Benz,SLK,59_32,2014,29785
59DD0810-867C-85D2-1717-58244BE31C0F,Mercedes-Benz,SLK,59_32,2015,32965
657B3E64-1DA1-9C2A-8550-21FDB8B67C71,Mercedes-Benz,SLK,59_32,2016,32965
AC3F86B8-589F-7223-54E7-6B30C4AC7A61,Mercedes-Benz,SLK,59_32,2017,32965
D0828C15-0B89-0317-73C7-FC49152A5218,Mercedes-Benz,V Class,59_36,1998,22145
1B2F0EAA-83BB-48E3-2663-7C816D4B54FE,Mercedes-Benz,V Class,59_36,1999,22145
3AC6DA02-7311-63C4-8654-99D47A8C92B0,Mercedes-Benz,V Class,59_36,2000,22145
E5D005B6-7384-3254-2F69-DA9563B79BAF,Mercedes-Benz,V Class,59_36,2001,22145
49675837-9426-90E4-4E19-9EA8C8E422F7,Mercedes-Benz,V Class,59_36,2002,23700
5C1AAD17-473E-4ADE-4ABC-F57262869235,Mercedes-Benz,V Class,59_36,2003,22145
A79E8E29-18F0-5432-298B-EAA02F3785C6,Mercedes-Benz,V Class,59_36,2014,41610
039DC8C4-081A-837B-24E8-1F402FE00EBB,Mercedes-Benz,V Class,59_36,2015,41610
80D16D7A-1EAC-5164-5409-B4691FAF7E26,Mercedes-Benz,V Class,59_36,2016,41610
EC1960A7-4381-414D-424F-54FB5ABF4AE0,Mercedes-Benz,V Class,59_36,2017,42755
6E7F34C9-1A4D-04F1-58D9-4876BB5F1E56,Mercedes-Benz,V Class,59_36,2018,48060
5E08B1DB-8BA5-89F6-041C-42D1740E0871,Mercedes-Benz,Vaneo,59_37,2001,14500
F795583B-9685-7005-67E1-3B89913A6884,Mercedes-Benz,Vaneo,59_37,2002,14500
C32906AF-1C1F-74CF-8167-2431C1A89D27,Mercedes-Benz,Vaneo,59_37,2003,14500
C3D23E10-4917-0B90-0A86-25443755A0D5,Mercedes-Benz,Vaneo,59_37,2004,14512
D645DBF5-2F15-48DE-9528-3CE13705233D,Mercedes-Benz,Vaneo,59_37,2005,14582
FA7A5A64-813A-9D92-6ABA-6204726161DC,Mercedes-Benz,Viano,59_38,2004,22682
3542909A-2C2D-6821-3D8C-7BE29F1F977A,Mercedes-Benz,Viano,59_38,2005,23082
C557F4FB-4352-A396-5CA6-10F645D9336A,Mercedes-Benz,Viano,59_38,2006,23082
3DFAA96B-4F86-97DB-8C59-810DB3F06258,Mercedes-Benz,Viano,59_38,2007,23422
2B66E67F-3284-16FB-0163-E29A39BC17F5,Mercedes-Benz,Viano,59_38,2008,23652
5DBAFB16-1F6A-6A97-476F-4B6956AC9711,Mercedes-Benz,Viano,59_38,2009,23378
37FDDCA9-6EA8-426D-51A6-046198D315B3,Mercedes-Benz,Viano,59_38,2010,24825
31871255-3D7D-5A74-416B-8D1C13213436,Mercedes-Benz,Viano,59_38,2011,24825
1A2B06BD-60B9-2E73-4744-8CAEC7716285,Mercedes-Benz,Viano,59_38,2012,28920
19CF2858-8A43-4FDA-441D-CDEB8F7A1B93,Mercedes-Benz,Viano,59_38,2013,28920
07492452-03F3-91EE-96CE-61B55CB45078,Mercedes-Benz,Viano,59_38,2014,35230
305BCB14-667D-11AE-813F-E7E8EE371D43,Mercedes-Benz,Viano,59_38,2015,36570
CBF15632-9CF8-658F-9EAA-E4816DC33596,Mercedes-Benz,A Class,59_8,1998,14245
56210829-731C-74D4-31D8-07B51BF028D4,Mercedes-Benz,A Class,59_8,1999,14245
B6B32BC2-7FE7-536A-A28E-3EA05B6E39EA,Mercedes-Benz,A Class,59_8,2000,12545
593ED131-8E0E-5D71-1E44-583250676605,Mercedes-Benz,A Class,59_8,2001,12545
531DA320-A49F-34F4-1B73-02AD95840844,Mercedes-Benz,A Class,59_8,2002,12860
B9945C08-8EA9-72CE-6D57-7D7DE1ED3CFD,Mercedes-Benz,A Class,59_8,2003,12860
CD9BA28A-7F3B-6B3C-318A-5DCED3679D68,Mercedes-Benz,A Class,59_8,2004,13397
AE6A265D-5C69-9FA4-A5DF-46365F92073A,Mercedes-Benz,A Class,59_8,2005,13492
12E90913-6008-8EF9-79C8-DCF8366462EC,Mercedes-Benz,A Class,59_8,2006,13517
FAFE1B24-0CF4-4027-1AD0-B565B9614735,Mercedes-Benz,A Class,59_8,2007,13607
3B152D72-24A6-4824-3628-FCDAF5E617B8,Mercedes-Benz,A Class,59_8,2008,13677
7C16690F-73C4-A664-6D9B-BA7F92DD9CEA,Mercedes-Benz,A Class,59_8,2009,13889
FD558CB9-8820-370D-405F-2D8BB04A41FB,Mercedes-Benz,A Class,59_8,2010,14115
433E6900-544A-433F-22ED-56E1B741A18D,Mercedes-Benz,A Class,59_8,2011,14785
BD86DB3D-88DF-2771-333C-B54024F278E1,Mercedes-Benz,A Class,59_8,2012,15875
FA709FA2-12AC-7559-1112-36491D6A294A,Mercedes-Benz,A Class,59_8,2013,18915
3FC77547-5922-533E-9DE7-C831E405893E,Mercedes-Benz,A Class,59_8,2014,18915
5B6A7C0E-743E-12A6-6109-E97A22526FF0,Mercedes-Benz,A Class,59_8,2015,19935
E828BC04-9C2A-5C07-58EC-F7F99E9A7FF5,Mercedes-Benz,A Class,59_8,2016,19935
243C0CB5-0D33-5033-3CE2-0E02A94503AA,Mercedes-Benz,A Class,59_8,2017,19935
C0B7AC3D-37B1-A44E-157A-159911DA27F7,Mercedes-Benz,A Class,59_8,2018,20500
D3462180-8768-3402-8A33-77D831E79ED0,MG,GS,53_1,2015,14810
D084BDEE-7144-3C7E-9719-5A021D8A6DFF,MG,GS,53_1,2016,14810
503D0619-334C-45D2-7268-30F3223A56C9,MG,GS,53_1,2017,14810
1DD065CF-41B7-729A-1DBB-A7B4A6B8417D,MG,GS,53_1,2018,14840
D2372130-2A68-3463-2A41-D0B8A2672445,MG,GS,53_1,2019,14830
30B9ACA8-341A-6922-65B9-6212D2AE2E5A,MG,GS,53_1,2020,14830
FF051A9A-8B7C-6B4F-44E7-0F3F30870A9B,MG,MG3,53_2,2013,8219
56A511B2-15BE-8DC4-3769-5F3BA67A3FE5,MG,MG3,53_2,2014,8214
8533EEC7-2F37-5010-7BBF-AFA622E30166,MG,MG3,53_2,2015,8214
50A5EF08-70BC-863C-67A9-CFCC492B4140,MG,MG3,53_2,2016,8214
84FF5F08-A0B1-4DE1-497A-2C98F8044A02,MG,MG3,53_2,2017,8214
93194A96-8838-15C4-68C7-D565240505ED,MG,MG3,53_2,2018,8480
5591DD8A-03FC-6232-673C-8DB1E50851E2,MG,MG6,53_3,2011,15141
855A7F0F-6A51-A3CD-49EE-C29ADA240525,MG,MG6,53_3,2012,15125
E4535F56-1930-A02A-0F78-F6DCCD50281D,MG,MG6,53_3,2013,15125
4C531E0B-6BFF-99D8-1C0F-2CAF676F3289,MG,MG6,53_3,2014,13940
680FD843-24C9-3A95-0CF6-C6209CB4A40D,MG,MG6,53_3,2015,13940
7C562407-A67C-58FF-1A2F-CD2E60E80E84,MG,MG6,53_3,2016,13940
44743C8F-551A-1BDD-3779-A27686C2A561,MG,MG6,53_3,2017,13940
907794FB-454A-9B1E-A0D3-3F843EC08378,MG,TF,53_5,1998,17820
ECB5C613-A49D-A239-2711-2440FFD4393D,MG,TF,53_5,1999,17910
70099F93-309F-9DA8-04A7-E9FC3E195E09,MG,TF,53_5,2000,15320
9874DFB7-30E6-A791-9E75-051CA04664CE,MG,TF,53_5,2001,15320
A63D2BEA-3976-27B9-1403-3467A7C432E6,MG,TF,53_5,2002,15320
9E20ADE5-2BA9-347C-0EB4-CFDFF2B6088B,MG,TF,53_5,2003,15585
8DA9FFC3-9F07-0788-483A-0CA003F74176,MG,TF,53_5,2004,15612
D931B049-8901-6A75-217E-EADE102A8868,MG,TF,53_5,2005,15812
2F4917D0-49C6-7EDF-8CF1-0B0730D933E5,MG,TF,53_5,2008,13281
